Action,ActionId,AuthorityGroup,Company,CompanyId,CompanyOwnershipRelationship,Country,CountryId,Drug,DrugId,DrugRelationship,EntityType,HighestPatStatus,HighestPatStatusForCnty,HighestPatStatusId,HighestPatStatusIdForCnty,Indication,IndicationId,LatestChange,ParentCompany,ParentCompanyId,Patent,PatentId,Status,StatusDate,StatusId,StatusSortCode,TherapyArea,TherapyAreaId
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Ostealgia,2854,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Musculoskeletal disease,216
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Thrombocytopenia,324,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Breast tumor,49,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Endocrine disease,112
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Toxicity,735,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Toxicity and intoxication,753
IL-2 receptor agonist,221,null,Admark Healthcare Llc,1100683,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Viral infection,344,null,Admark Healthcare Llc,1100683,WO-2014139468,PA7906223,First Publication,2014-09-18 00:00:00,PUB,2,Infectious disease,746
IL-2 receptor agonist,221,null,Admark Healthcare Llc,1100683,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Admark Healthcare Llc,1100683,WO-2014139468,PA7906223,First Publication,2014-09-18 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Admark Healthcare Llc,1100683,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Viral infection,344,null,Admark Healthcare Llc,1100683,WO-2014139468,PA7906223,First Priority,2013-03-15 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,Admark Healthcare Llc,1100683,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Admark Healthcare Llc,1100683,WO-2014139468,PA7906223,First Priority,2013-03-15 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Cambium Medical Technologies LLC,1110284,Third Party,World,WO,GIFT-4,88866,General interest,null,First Publication,First Publication,PUB,PUB,Multiple sclerosis,213,null,Cambium Medical Technologies LLC,1110284,WO-2015164107,PA8402864,First Publication,2015-10-29 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Cambium Medical Technologies LLC,1110284,Third Party,World,WO,GIFT-4,88866,General interest,null,First Publication,First Publication,PUB,PUB,Rheumatoid arthritis,291,null,Cambium Medical Technologies LLC,1110284,WO-2015164107,PA8402864,First Publication,2015-10-29 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Cambium Medical Technologies LLC,1110284,Third Party,World,WO,GIFT-4,88866,General interest,null,First Publication,First Publication,PUB,PUB,Systemic lupus erythematosus,318,null,Cambium Medical Technologies LLC,1110284,WO-2015164107,PA8402864,First Publication,2015-10-29 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Cambium Medical Technologies LLC,1110284,Third Party,World,WO,GIFT-4,88866,General interest,null,First Publication,First Publication,PUB,PUB,Ulcerative colitis,337,null,Cambium Medical Technologies LLC,1110284,WO-2015164107,PA8402864,First Publication,2015-10-29 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Cambium Medical Technologies LLC,1110284,Third Party,World,WO,GIFT-4,88866,General interest,null,First Publication,First Publication,PUB,PUB,Autoimmune disease,36,null,Cambium Medical Technologies LLC,1110284,WO-2015164107,PA8402864,First Publication,2015-10-29 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Cambium Medical Technologies LLC,1110284,Third Party,US,US,GIFT-4,88866,General interest,null,First Publication,First Priority,PUB,PRI,Multiple sclerosis,213,null,Cambium Medical Technologies LLC,1110284,WO-2015164107,PA8402864,First Priority,2014-04-23 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Cambium Medical Technologies LLC,1110284,Third Party,US,US,GIFT-4,88866,General interest,null,First Publication,First Priority,PUB,PRI,Rheumatoid arthritis,291,null,Cambium Medical Technologies LLC,1110284,WO-2015164107,PA8402864,First Priority,2014-04-23 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Cambium Medical Technologies LLC,1110284,Third Party,US,US,GIFT-4,88866,General interest,null,First Publication,First Priority,PUB,PRI,Systemic lupus erythematosus,318,null,Cambium Medical Technologies LLC,1110284,WO-2015164107,PA8402864,First Priority,2014-04-23 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Cambium Medical Technologies LLC,1110284,Third Party,US,US,GIFT-4,88866,General interest,null,First Publication,First Priority,PUB,PRI,Ulcerative colitis,337,null,Cambium Medical Technologies LLC,1110284,WO-2015164107,PA8402864,First Priority,2014-04-23 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Cambium Medical Technologies LLC,1110284,Third Party,US,US,GIFT-4,88866,General interest,null,First Publication,First Priority,PUB,PRI,Autoimmune disease,36,null,Cambium Medical Technologies LLC,1110284,WO-2015164107,PA8402864,First Priority,2014-04-23 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,University of California,20547,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Alzheimers disease,14,null,University of California,20547,WO-2011150281,PA6668225,First Publication,2011-12-01 00:00:00,PUB,2,Degeneration,817
IL-2 receptor agonist,221,null,University of California,20547,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Motor neurone disease,212,null,University of California,20547,WO-2011150281,PA6668225,First Publication,2011-12-01 00:00:00,PUB,2,Rare disease,9099
IL-2 receptor agonist,221,null,University of California,20547,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Parkinsons disease,255,null,University of California,20547,WO-2011150281,PA6668225,First Publication,2011-12-01 00:00:00,PUB,2,Neurological disease,677
IL-2 receptor agonist,221,null,University of California,20547,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Rheumatoid arthritis,291,null,University of California,20547,WO-2011150281,PA6668225,First Publication,2011-12-01 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,University of California,20547,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Insulin dependent diabetes,836,null,University of California,20547,WO-2011150281,PA6668225,First Publication,2011-12-01 00:00:00,PUB,2,Endocrine disease,112
IL-2 receptor agonist,221,null,University of California,20547,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Alzheimers disease,14,null,University of California,20547,WO-2011150281,PA6668225,First Priority,2010-05-26 00:00:00,PRI,1,Degeneration,817
IL-2 receptor agonist,221,null,University of California,20547,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Motor neurone disease,212,null,University of California,20547,WO-2011150281,PA6668225,First Priority,2010-05-26 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,University of California,20547,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Parkinsons disease,255,null,University of California,20547,WO-2011150281,PA6668225,First Priority,2010-05-26 00:00:00,PRI,1,Neurological disease,677
IL-2 receptor agonist,221,null,University of California,20547,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Rheumatoid arthritis,291,null,University of California,20547,WO-2011150281,PA6668225,First Priority,2010-05-26 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,University of California,20547,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Insulin dependent diabetes,836,null,University of California,20547,WO-2011150281,PA6668225,First Priority,2010-05-26 00:00:00,PRI,1,Endocrine disease,112
IL-2 receptor agonist,221,null,Merck KGaA,18101,Third Party,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Osteosarcoma,1772,null,Merck KGaA,18101,WO-2010117448,PA5986385,First Publication,2010-10-14 00:00:00,PUB,2,Rare disease,9099
IL-2 receptor agonist,221,null,Merck KGaA,18101,Third Party,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,Merck KGaA,18101,WO-2010117448,PA5986385,First Publication,2010-10-14 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Merck KGaA,18101,Third Party,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Merck KGaA,18101,WO-2010117448,PA5986385,First Publication,2010-10-14 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Merck KGaA,18101,Third Party,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Osteosarcoma,1772,null,Merck KGaA,18101,WO-2010117448,PA5986385,First Priority,2009-04-05 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,Merck KGaA,18101,Third Party,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,Merck KGaA,18101,WO-2010117448,PA5986385,First Priority,2009-04-05 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Merck KGaA,18101,Third Party,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Merck KGaA,18101,WO-2010117448,PA5986385,First Priority,2009-04-05 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Thrombosis,1076,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Publication,2011-11-24 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Alzheimers disease,14,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Publication,2011-11-24 00:00:00,PUB,2,Degeneration,817
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Anemia,17,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Publication,2011-11-24 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Inflammatory disease,188,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Publication,2011-11-24 00:00:00,PUB,2,Inflammatory disease,188
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Myocardial infarction,224,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Publication,2011-11-24 00:00:00,PUB,2,Cardiovascular disease,57
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Renal disease,286,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Publication,2011-11-24 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Autoimmune disease,36,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Publication,2011-11-24 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Hormone deficiency,364,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Publication,2011-11-24 00:00:00,PUB,2,Endocrine disease,112
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Publication,2011-11-24 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Infectious disease,746,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Publication,2011-11-24 00:00:00,PUB,2,Infectious disease,746
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,European Patent,EP,null,null,null,null,First Publication,First Priority,PUB,PRI,Thrombosis,1076,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Priority,2010-05-21 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,European Patent,EP,null,null,null,null,First Publication,First Priority,PUB,PRI,Alzheimers disease,14,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Priority,2010-05-21 00:00:00,PRI,1,Degeneration,817
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,European Patent,EP,null,null,null,null,First Publication,First Priority,PUB,PRI,Anemia,17,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Priority,2010-05-21 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,European Patent,EP,null,null,null,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Priority,2010-05-21 00:00:00,PRI,1,Inflammatory disease,188
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,European Patent,EP,null,null,null,null,First Publication,First Priority,PUB,PRI,Myocardial infarction,224,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Priority,2010-05-21 00:00:00,PRI,1,Cardiovascular disease,57
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,European Patent,EP,null,null,null,null,First Publication,First Priority,PUB,PRI,Renal disease,286,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Priority,2010-05-21 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,European Patent,EP,null,null,null,null,First Publication,First Priority,PUB,PRI,Autoimmune disease,36,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Priority,2010-05-21 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,European Patent,EP,null,null,null,null,First Publication,First Priority,PUB,PRI,Hormone deficiency,364,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Priority,2010-05-21 00:00:00,PRI,1,Endocrine disease,112
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,European Patent,EP,null,null,null,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Priority,2010-05-21 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Easton Pharmaceuticals Inc,1062762,Owner,European Patent,EP,null,null,null,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Easton Pharmaceuticals Inc,1062762,WO-2011144756,PA6659474,First Priority,2010-05-21 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,Hannover Medical School,28959,Owner,European Patent,EP,null,null,null,null,First Publication,First Publication,PUB,PUB,Graft versus host disease,616,null,Hannover Medical School,28959,EP-02388338,PA6660311,First Publication,2011-11-23 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Hannover Medical School,28959,Owner,European Patent,EP,null,null,null,null,First Publication,First Publication,PUB,PUB,Graft versus host disease,616,null,Hannover Medical School,28959,EP-02388338,PA6660311,First Priority,2010-04-30 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,INSERM,17229,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Sjoegrens syndrome,1148,null,INSERM,17229,WO-2009050267,PA4627714,First Publication,2009-04-23 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,INSERM,17229,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Chronic lymphocytic leukemia,1734,null,INSERM,17229,WO-2009050267,PA4627714,First Publication,2009-04-23 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,INSERM,17229,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Multiple myeloma,1828,null,INSERM,17229,WO-2009050267,PA4627714,First Publication,2009-04-23 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,INSERM,17229,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Rheumatoid arthritis,291,null,INSERM,17229,WO-2009050267,PA4627714,First Publication,2009-04-23 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,INSERM,17229,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Autoimmune disease,36,null,INSERM,17229,WO-2009050267,PA4627714,First Publication,2009-04-23 00:00:00,PUB,2,Immune disorder,185
