Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,2,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A phase II, double-blind, randomized, crossover, safety and efficacy study of avanafil for the potential treatment of erectile dysfunction",VIVUS Inc,Interventional,39648,2003-07-10 00:00:00,No longer recruiting
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Spontaneous abortion,1525,null,Sildenafil Citrate and Recurrent Abortion,Benha University,Interventional,333572,2015-12-01 00:00:00,Completed
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Congenital heart defect,1541,null,Fontan Patients: Comprehensive Evaluation of Pulmonary Circulation and Ventricular Function,Universitaire Ziekenhuizen Leuven,Interventional,86366,2012-04-30 00:00:00,Completed
null,1+,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Nephrogenic diabetes insipidus,1674,null,Pharmacological Treatment of Congenital Nephrogenic Diabetes Insipidus,University of Colorado at Denver and Health Sciences Center,Interventional,97497,2007-05-31 00:00:00,Completed
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy,Pharmacodynamics",N,N,Launched,L,Pulmonary artery hypertension,3510,COMPASS-1,"COMPASS-1: Hemodynamic Effects of a Single-Dose of Sildenafil in Symptomatic Patients on Bosentan Treatment for Pulmonary Arterial Hypertension- A Multicenter, Open-Label, Non-Comparative, Prospective, Phase II Study",Actelion Ltd,Interventional,142835,2006-03-15 00:00:00,Recruiting
null,2,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,The efficacy and safety of sildenafil citrate used in combination with intravenous epoprostenol in pulmonary arterial hypertension (PAH),Pfizer Inc,Interventional,6180,2003-07-31 00:00:00,Completed
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Peripheral vascular disease,260,ARTERIOFIL,Sildenafil Efficacy Study on Time Walk From Peripheral Arterial Disease Patients (Stage II) With Arterial Claudication,"University Hospital, Angers",Interventional,265849,2016-11-07 00:00:00,Completed
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Congestive heart failure,1559,null,Study of Sildenafil in Patient With Heart Failure,Massachusetts General Hospital,Interventional,4597,2001-12-31 00:00:00,Completed
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Non-insulin dependent diabetes,837,null,Acute Effects of Sildenafil on Endothelial Function in People With Diabetes,Ruhr Universitat Bochum,Interventional,4384,2001-08-31 00:00:00,Completed
null,2,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,"A multicenter, double-blind, double-dummy, randomized, comparative study of the efficacy and safety of sildenafil, effervescent tablets, 100 mg (Teva) in comparison with the drug Viagra, tablets, coated foil liner 100 mg (Pfizer) in the treatment of male erectile dysfunction",Teva Pharmaceutical Industries Ltd,Interventional,275780,2016-11-01 00:00:00,Status not specified
null,2,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,Studying the Preference of Tadalafil to Sildenafil in Men With Problems Getting an Erection Across Nations,Eli Lilly & Co,Interventional,43820,2002-11-30 00:00:00,Completed
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Chronic obstructive pulmonary disease,1185,SPHERIC-1 OPEN EXTENSION,"SPHERIC-1OE (Sildenafil and Pulmonary Hypertension in COPD – Open Extension) - A Multicenter, Longitudinal, 12 Months Open-Label Study, for the Observation of the Use of Sildenafil in the Treatment of Patients With Pulmonary Hypertension Associated to Chronic Obstructive Lung Disease Enrolled in SPHERIC-1 Study",Italian Association of Hospital Pneumologists,Interventional,171685,2013-03-08 00:00:00,Completed
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Hypertension,178,STEP-IPF,Sildenafil Trial of Exercise Performance in Idiopathic Pulmonary Fibrosis,Duke University,Interventional,21864,2007-08-31 00:00:00,Completed
European Ancestry,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Cardiac failure,55,RELAX,Evaluating the Effectiveness of Sildenafil at Improving Health Outcomes and Exercise Ability in People With Diastolic Heart Failure,Duke University,Interventional,54739,2008-09-30 00:00:00,Completed
null,1,Phase 1/Phase 2 Clinical,C12,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Cystic fibrosis,88,null,Evaluation and Treatment of Pulmonary Vascular Disease in Moderate to Severe CF,National Jewish Health,Interventional,248223,2015-12-31 00:00:00,Completed
null,2,Phase 2a Clinical,C2A,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,A Research Study To Assess The Effectiveness And Safety Of Different Doses Of Oral PF-00489791 In The Treatment Of Adult Patients With Pulmonary Arterial Hypertension,"Pfizer Inc, Pfizer Ltd, Pfizer SA (Spain)",Interventional,47644,2009-04-30 00:00:00,Terminated
null,1,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Prognostic Effect Of Sildenafil In Patients With Severe Mitral Stenosis And Reactive Pulmonary Hypertension Candidate For Mitral Valve Replacement At Tehran Heart Center,Tehran Heart Center,Interventional,210232,2014-09-06 00:00:00,No longer recruiting
null,1,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Secondary pulmonary arterial hypertension,3662,null,Role of Sildenafil in Secondary Pulmonary Hypertension Due to Chronic Obstructive Pulmonary Disease,Cipla Ltd,Interventional,143343,2007-08-27 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Prostate hyperplasia,1241,null,Tamsulosin and Sildenafil Heart and Circulatory Effects on Patients With BPH,"Pfizer Inc, Yamanouchi Pharmaceutical Co Ltd",Interventional,130348,2005-03-02 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Pulmonary artery hypertension,3510,null,Assess the Efficacy and Safety of Sildenafil When Added to Bosentan in the Treatment of Pulmonary Arterial Hypertension,Pfizer Inc,Interventional,10418,2006-09-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,A Study Evaluating the Efficacy and Safety of Sildenafil in Patients With Erectile Dysfunction Receiving Hemodialysis,Pfizer Inc,Interventional,30981,2002-10-31 00:00:00,Completed
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,"Efficacy,Pharmacodynamics",Y,N,PHASE NOT SPECIFIED,NS,Glucose intolerance,3498,null,Renin-Angiotensin and Fibrinolysis in Humans: Effect of Long-Term PDE5 Inhibition on Glucose Homeostasis,Vanderbilt University,Interventional,79806,2011-08-31 00:00:00,Terminated
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Efficacy of Beraprost in Lowering Pulmonary Arterial Pressure in Children,Dr Soetomo General Hospital,Interventional,329268,2017-04-01 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Interstitial lung disease,2466,null,Pulmonary Arterial Hypertension Secondary to Idiopathic Pulmonary Fibrosis And Treatment With Sildenafil,University of California Los Angeles,Interventional,21142,2007-02-28 00:00:00,Terminated
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Chronic obstructive pulmonary disease,1185,null,Sildenafil for Chronic Obstructive Pulmonary Disease (COPD) Associated Pulmonary Hypertension,Aarhus University,Interventional,22931,2012-06-30 00:00:00,Terminated
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,null,null,sildenafil,Effect of Adding Sildenafil to Protocol of Endometrial Preparation in Outcome of Frozen-thawed Embryo Transfer Cycles,Shahid Sadoughi University of Medical Sciences and Health Services,Interventional,90409,2009-09-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Ureteral disease,2949,null,Phosphodiesterase 5 Inhibitors (PDE5i) (Sildenafil) as Medical Expulsive Therapy in Distal Ureteral Stones,Mansoura University,Interventional,237009,2014-07-31 00:00:00,No longer recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Aortic stenosis,2383,null,Acute Hemodynamic Effects of Sildenafil in Patients With Severe Aortic Stenosis,Washington University in St Louis,Interventional,63797,2010-01-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,Y,PHASE NOT SPECIFIED,NS,Dysuria,433,null,"A Randomized, Controlled Trial Evaluating Sildenafil Citrate in Relieving Ureteral Stent Related Symptoms",Mansoura University,Interventional,220830,2014-03-31 00:00:00,Completed
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"Study For Which Treatment, Tadalafil or Sildenafil, is Preferred For Problems Getting or Maintaining an Erection",Eli Lilly & Co,Interventional,43845,2003-10-31 00:00:00,Completed
null,3,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,Evaluation of Safety and Effectiveness of 2 Lower Dose Combined PDE5i's Versus Single Maximal Dose PDE5i Treatment,Rambam Health Care Campus,Interventional,77872,2011-06-30 00:00:00,Not yet recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Blindness,2442,null,Healthy Volunteer Study of Sildenafil Effects Upon Vision,University of Cambridge,Interventional,13945,2002-02-28 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Schizophrenia,299,null,A Placebo-Controlled Single-Dose Trial of Sildenafil in Schizophrenia,Massachusetts General Hospital,Interventional,36017,2006-02-28 00:00:00,Completed
null,1+,Phase 4 Clinical,C4,sildenafil citrate,8713,Pharmacokinetics,N,Y,PHASE NOT SPECIFIED,NS,null,null,null,Evaluation of Metabolic Markers for the Prediction of DDI of Various CYP3A Substrates and Inhibitors,Seoul National University Hospital,Interventional,281166,2016-12-31 00:00:00,Not yet recruiting
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,null,null,null,"An open-label, single-center to evaluate the efficacy of sildenafil in patients who completed the study A1481156 for PAH therapy in the Russian Federation",Pfizer Inc,Interventional,169074,2012-05-18 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A randomized, double-blind, placebo-controlled study to evaluate the safety and efficacy of sildenafil for erectile dysfunction in men receiving multiple antihypertensive agents",Pfizer Inc,Interventional,72131,2004-12-31 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Safety,Bioequivalence,Bioavailability,Pharmacokinetics",Y,Y,Launched,L,Erectile dysfunction,186,null,"A single-center, open-label, single-dose, randomized, four-period, four-treatment crossover pilot study to assess safety, pharmacokinetics, bioavailability and bioequivalence of Duromist compared to Viagra in healthy adult males under fasting conditions",NovaDel Pharma Inc,Interventional,71357,2010-07-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Erectile dysfunction,186,null,"A dose-finding, double-blind, placebo-controlled, randomized study to assess the efficacy of sildenafil in erectile dysfunction",Pfizer Inc,Interventional,109469,1996-12-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,null,null,null,"An open-label, randomized study to evaluates the effect of sildenafil on choroidal vascular congestion and its correlation with visual effects in healthy volunteers",University of California Irvine,Interventional,115430,2001-12-31 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,"A prospective, randomized, controlled study to compare the efficacy of magnesium sulphate and sildenafil in treatment of newborns with persistent pulmonary hypertension",Sisli Etfal Hospital,Interventional,80323,2010-10-04 00:00:00,Completed
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Sexual dysfunction,3774,null,"An open-label, pilot trial to evaluate the effect of sildenafil citrate for the sexual dysfunction in antidepressant-treated male patients with posttraumatic stress disorder",Ness-Ziona Mental Health Center,Interventional,112440,2002-06-30 00:00:00,Status not specified
Japanese Ancestry,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Pulmonary artery hypertension,3510,null,Sildenafil for pulmonary arterial hypertension after pediatric cardiac surgery,Osaka Medical College,Interventional,242100,2010-10-01 00:00:00,Recruiting
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,"A randomized, open-label study to assess the efficacy and safety of sildenafil plus iloprost in pulmonary hypertension patients",University of Giessen,Interventional,111958,2002-04-02 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A Double-blind, Multicenter, Placebo-controlled, Randomized Trial to Evaluate Sildenafil Citrate for the Treatment of Erectile Dysfunction in Men with Type II Diabetes Mellitus",University of Manchester,Interventional,110663,2001-10-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A Dose-finding, Multicenter, Placebo-controlled, Randomized Trial To Evaluate Long-term Efficacy And Safety Of Oral Viagra (Sildenafil Citrate) In Men With Erectile Dysfunction And The Effect Of Treatment Withdrawal",University of Oslo,Interventional,106550,2000-06-30 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,"Three-way crossover, randomized, open, placebo-controlled clinical study on the efficacy and safety of ""Vildegra"" prolonged action tablets, film-coated 50 mg, produced by ""Ozone"" (Russia) compared with the drug ""Viagra"" tablets, film-coated, 50 mg production Pfizer PGM (France) in parallel groups of patients with erectile dysfunction",Atoll LLC,Interventional,163803,2013-06-24 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,null,null,null,"A prospective, open, randomized, crossover study of comparative pharmacokinetics and bioequivalence of the drug sildenafil, tablets, film-coated 100 mg (OOO ""Ozone"", Russia), in comparison with the drug Viagra, tablets, film-coated, 100 mg (""Pfizer GMP"", France)",Atoll LLC,Interventional,178328,2014-03-13 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,End stage renal disease,3251,null,Phosphodiesterase Type 5 Inhibition to Improve Endothelial Function and Vascular Remodeling in Chronic Kidney Disease and End Stage Renal Disease Patients Requiring New Arteriovenous Fistula,University of Alabama at Birmingham,Interventional,227506,2015-04-30 00:00:00,Completed
null,1,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Bioavailability",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,Bioequivalence Study Between Two Medications For Oral Administration Of Sildenafil 100 Mg Tablets In Healthy Male Volunteers,"Accord Farma, SA de CV",Interventional,164564,null,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Erectile dysfunction,186,null,A Randomized Double-Blind Placebo-Controlled Study to Evaluate the Efficacy of Daily Pentoxifylline in the management of Erectile Dysfunction patients with suboptimal treatment response to Sildenafil,National University Hospital (Singapore) Pte Ltd,Interventional,160581,null,Status not specified
