Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,1,Phase not specified,NS,"rotigotine (transdermal patch, Parkinson's/restless legs syndrome), UCB",7971,Efficacy,Y,N,Launched,L,Parkinsons disease,255,null,"A 6-month, randomized, double-blind, placebo-controlled study designed to evaluate the efficacy of rotigotine in patients with advanced-stage parkinson's disease",UCB SA,Interventional,57891,2009-06-12 00:00:00,Status not specified
null,1,Phase 1 Clinical,C1,"rotigotine (transdermal patch, Parkinson's/restless legs syndrome), UCB",7971,"Safety,Efficacy",Y,N,Launched,L,Parkinsons disease,255,null,A phase I study designed to evaluate the safety and efficacy of rotigotine in the treatment of Parkinson's disease (PD),Aderis Pharmaceuticals Inc,Interventional,51535,1988-12-31 00:00:00,Status not specified
null,1,Phase 3 Clinical,C3,flibanserin,8549,"Safety,Efficacy",N,N,Discontinued,DX,Female sexual dysfunction,1276,null,A 6-Month Minimum Effective Dose of Flibanserin: 25 versus 50 mg bid versus 50 mg hs versus Placebo in Younger Women in North America,Sprout Pharmaceuticals,Interventional,33306,2006-07-31 00:00:00,Completed
null,1,Phase 3 Clinical,C3,flibanserin,8549,"Safety,Efficacy",N,N,Discontinued,DX,Female sexual dysfunction,1276,null,A One-Year Safety Study of Flibanserin to Treat Pre-Menopausal Women With Hypoactive Sexual Desire Disorder (HSDD),Boehringer Ingelheim Corp,Interventional,33305,2007-02-28 00:00:00,Terminated
null,2,Phase 4 Clinical,C4,flibanserin,8549,Efficacy,N,N,Launched,L,Hypoactive sexual desire disorder,2039,null,Flibanserin (Addyi) versus Flibanserin and Sex Therapy,San Diego Sexual Medicine,Interventional,256372,2017-01-25 00:00:00,Terminated
null,1,Phase 4 Clinical,C4,eletriptan,8715,"Safety,Efficacy",N,N,Launched,L,Migraine,210,null,Efficacy and Safety of Eletriptan for the Treatment of Migraine in Patients Not Satisfied With Rizatriptan Therapy,Pfizer Inc,Interventional,14082,2003-01-31 00:00:00,Completed
null,2,Phase 3 Clinical,C3,eletriptan,8715,"Bioavailability,Pharmacokinetics",N,N,Launched,L,Migraine,210,null,Trexima and Relpax Gastric Scintigraphy Inside and Outside a Migraine,POZEN Inc,Interventional,14046,2006-09-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,eletriptan,8715,"Safety,Efficacy",N,N,Launched,L,Migraine,210,null,Prospective Survey of Menstrual Migraine and Prevention With Eletriptan,University of Pittsburgh,Interventional,14001,2004-08-31 00:00:00,Completed
null,1,Phase not specified,NS,eletriptan,8715,"Safety,Efficacy",Y,N,Launched,L,Migraine,210,null,"A dose-finding, double-blind, multicenter, placebo-controlled, randomized study to evaluate the efficacy, safety, and tolerability of oral eletriptan for treatment of acute migraine","New England Center for Headache, P.C.",Interventional,114107,2003-03-31 00:00:00,Status not specified
null,1,Phase 4 Clinical,C4,lurasidone,8732,"Safety,Efficacy",N,N,Launched,L,Schizophrenia,299,null,High-Dose Lurasidone for Patients With Treatment-Resistant Schizophrenia,Northwestern University,Interventional,86206,2011-10-31 00:00:00,Completed
null,1,Phase 3 Clinical,C3,lurasidone,8732,"Safety,Efficacy",Y,N,Launched,L,Schizophrenia,299,Switch Ext,A Study of Subjects Switched to Lurasidone for the Treatment of Schizophrenia or Schizoaffective Disorder,Sunovion Pharmaceuticals Inc,Interventional,67269,2010-08-31 00:00:00,Completed
null,2,Phase 3 Clinical,C3,lurasidone,8732,"Safety,Efficacy",Y,N,Launched,L,Schizophrenia,299,SWITCHCore,A Study Evaluating Lurasidone for The Treatment of Schizophrenia or Schizoaffective Disorder in Subjects Switched From Other Antipsychotic Agents,Sunovion Pharmaceuticals Inc,Interventional,67260,2010-06-30 00:00:00,Completed
null,2,Phase 3 Clinical,C3,lurasidone,8732,"Safety,Efficacy",Y,N,Launched,L,Schizophrenia,299,null,Study of SM-13496 (lurasidone HCl) in patients with schizophrenia,Sumitomo Dainippon Pharma Co Ltd,Interventional,35470,2008-07-31 00:00:00,Completed
null,2,Phase 3 Clinical,C3,lurasidone,8732,"Safety,Efficacy",N,N,Launched,L,Schizophrenia,299,null,"An Active-Control, Open-label, Comparative, Randomized, Three-arm, Parallel-group, Multicenter, Phase-III Clinical Study to Evaluate The Efficacy And Safety Of Two Doses Of Lurasidone Compared With Quetiapine In Newly Diagnosed Patients Of Acute Schizophrenia",MSN Laboratories Ltd,Interventional,180757,2014-04-07 00:00:00,Not yet recruiting
null,1,Phase 1 Clinical,C1,lurasidone,8732,Pharmacokinetics,N,N,Launched,L,Schizophrenia,299,null,Effect of Calories and Fat Content on the Pharmacokinetics of Lurasidone HCl,Sumitomo Chemical Co Ltd,Interventional,172841,2009-05-31 00:00:00,Completed
null,1,Phase 2 Clinical,C2,lurasidone,8732,Efficacy,Y,N,Launched,L,Schizophrenia,299,null,"A Short-Term (6-Week) Phase II, Lurasidone Double-Blind, Randomized Trial in Patients With Acute Schizophrenia",Sumitomo Dainippon Pharma Co Ltd,Interventional,143840,null,Completed
null,1+,Phase 3 Clinical,C3,lurasidone,8732,"Safety,Efficacy",N,N,Launched,L,Bipolar I disorder,3114,PERSISTExt,"This is an Open-label, Multicenter, Extension Study Designed to Evaluate the Longer Term Safety, Tolerability and Effectiveness of Lurasidone, Flexibly Dosed, Adjunctive to Lithium or Divalproex for the Treatment of Subjects With Bipolar I Disorder Who Have Participated in Study D1050296",Sunovion Pharmaceuticals Inc,Interventional,86412,2012-06-30 00:00:00,Completed
null,3+,Phase 3 Clinical,C3,lurasidone,8732,"Safety,Efficacy",Y,N,Launched,L,Bipolar I disorder,3114,PREVAIL 1,Lurasidone - A 6-Week Study of Patients With Bipolar I Depression (Add-on),Sunovion Pharmaceuticals Inc,Interventional,49909,2009-04-30 00:00:00,Completed
null,1,Phase 3 Clinical,C3,lurasidone,8732,"Safety,Efficacy",Y,N,Launched,L,Bipolar I disorder,3114,Illuminate,Lurasidone Pediatric Bipolar Study,"Sumitomo Dainippon Pharma Co Ltd, Sunovion Pharmaceuticals Inc",Interventional,169879,2014-03-31 00:00:00,Completed
null,1,Phase 2 Clinical,C2,frovatriptan,9022,Efficacy,N,N,Launched,L,Migraine,210,null,Frovatriptan as a Transitional Therapy in Medication Overuse Headache,University of Calgary,Interventional,63280,2010-01-31 00:00:00,Recruiting
null,1,Phase 2 Clinical,C2,frovatriptan,9022,"Safety,Efficacy",N,N,Launched,L,Migraine,210,null,A Research Study To Evaluate If Frovatriptan Is Safe And Effective In Preventing Migraine Headache After Fasting,Thomas Jefferson University,Interventional,14073,2007-07-31 00:00:00,Completed
null,2,Phase 4 Clinical,C4,frovatriptan,9022,"Safety,Efficacy",N,N,Launched,L,Migraine,210,null,"A Double-Blind, Cross-over, Patient Preference Study of Frovatriptan Versus Zolmitriptan for the Acute Treatment of Migraine",The Menarini Group,Interventional,117269,2007-06-12 00:00:00,Completed
null,1,Phase 4 Clinical,C4,vilazodone,9943,"Safety,Efficacy",Y,N,Launched,L,Major depressive disorder,4898,null,"Safety, Efficacy and Tolerability of Vilazodone in Major Depressive Disorder",Forest Laboratories Inc,Interventional,82482,2011-12-31 00:00:00,Completed
null,1,Phase 3 Clinical,C3,vilazodone,9943,"Safety,Efficacy",N,N,Launched,L,Major depressive disorder,4898,null,Safety and Efficacy of Vilazodone in Adolescent Patients With Major Depressive Disorder,Forest Laboratories Inc,Interventional,140215,2013-07-31 00:00:00,Completed
null,1,Phase not specified,NS,SDZ-MAR-327,10003,Pharmacodynamics,Y,N,Discontinued,DX,Schizophrenia,299,null,"A double-blind, placebo-controlled, maximum tolerated dose study of SDZ-MAR-327 in hospitalized schizophrenic patients",Novartis AG,Interventional,49977,1995-12-31 00:00:00,Completed
null,1,Phase not specified,NS,tegaserod,10091,"Safety,Efficacy",Y,N,Launched,L,Irritable bowel syndrome,192,null,"A randomized, double-blind, placebo-controlled, multicenter trial of tegaserod in women with irritable bowel syndrome (IBS) with constipation",Novartis AG,Interventional,19583,2004-11-10 00:00:00,Status not specified
null,1,Phase 1 Clinical,C1,tegaserod,10091,Pharmacokinetics,Y,Y,Launched,L,Constipation,404,null,"A phase I, randomized, open-label, two-phase, five-period crossover study to evaluate the pharmacokinetics of tegaserod in healthy subjects",Novartis AG,Interventional,19860,1999-12-31 00:00:00,Status not specified
null,1,Phase 3 Clinical,C3,tegaserod,10091,"Safety,Efficacy",Y,N,Launched,L,Constipation,404,null,Assessment of Efficacy and Safety of Tegaserod in Male Patients With Chronic Constipation,Novartis AG,Interventional,18714,2004-03-31 00:00:00,Completed
null,1,Phase not specified,NS,tegaserod,10091,Efficacy,N,N,Launched,L,Constipation,404,null,A Treatment Investigational New Drug (tIND) Program of Tegaserod in Women With Irritable Bowel Syndrome With Constipation or With Chronic Idiopathic Constipation,Novartis AG,Interventional,18192,2007-08-03 00:00:00,No longer recruiting
null,1,Phase 3 Clinical,C3,tegaserod,10091,"Safety,Efficacy",N,N,Launched,L,Constipation,404,null,The Effect of Tegaserod on Patterns of Flow in the Small Bowel of Patients With Irritable Bowel Syndrome (IBS),Novartis AG,Interventional,18054,2004-11-30 00:00:00,Terminated
null,1,Phase 3 Clinical,C3,tegaserod,10091,"Safety,Efficacy",N,N,Discontinued,DX,Dyspepsia,432,null,Assessment of Efficacy and Safety of Tegaserod Treatment and Placebo in Women With Dyspepsia,Novartis AG,Interventional,42499,2004-05-31 00:00:00,Completed
null,2,Phase 2b Clinical,C2B,tegaserod,10091,"Safety,Efficacy",N,N,Discontinued,DX,Gastroesophageal reflux,1243,null,"A Study to Assess the Efficacy, Safety and Tolerability of Tegaserod Alone and in Combination With Omeprazole Given Orally in Patients With Symptoms of Symptomatic Gastroesophageal Reflux Disease (sGERD)",Novartis AG,Interventional,42634,2004-01-31 00:00:00,Completed
null,2,Phase not specified,NS,almotriptan,10524,"Safety,Efficacy",Y,N,Launched,L,Migraine,210,null,"A randomized, single-dose, double-blind, multicenter study to evaluate the efficacy and safety of almotriptan in patients with migraine",King's College London,Interventional,74142,2002-07-19 00:00:00,Status not specified
null,2+,Phase 4 Clinical,C4,almotriptan,10524,"Safety,Efficacy",N,N,Launched,L,Migraine,210,TRXvUsualTrptn,Does Treximet Improve Productivity and Patient Satisfaction Due to Sustained Response and Consistency of Response?,The Cleveland Clinic Research Institute,Interventional,64858,2009-09-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,almotriptan,10524,Efficacy,N,N,Launched,L,Migraine,210,null,The Effectiveness of Almotriptan Malate (AXERT) 12.5 mgs When Taken at the Onset of Migraine Pain,Ortho-McNeil Inc,Interventional,13843,2004-06-30 00:00:00,Completed
null,1,Phase not specified,NS,FK-960,15073,Efficacy,Y,N,Discontinued,DX,Cognitive disorder,353,null,A phase II efficacy study of FK-960 for the potential treatment of cognitive disorder,Fujisawa Pharmaceutical Co Ltd,Interventional,52010,2004-07-31 00:00:00,Status not specified
null,1,Phase 3 Clinical,C3,prucalopride,15716,"Safety,Efficacy,Pharmacokinetics",Y,N,Launched,L,Constipation,404,null,Study to Evaluate Long-Term Tolerability and Safety of Oral Prucalopride in Chronic Constipation,Shire-Movetis NV,Interventional,64336,1998-06-30 00:00:00,Completed
null,1,Phase 3 Clinical,C3,prucalopride,15716,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Constipation,404,null,"Study to Evaluate Long-Term Safety, Tolerability, and Satisfaction With Prucalopride in Chronic Constipation",Shire-Movetis NV,Interventional,60792,1998-07-31 00:00:00,Completed
null,3,Phase 2 Clinical,C2,prucalopride,15716,Efficacy,N,N,Launched,L,Constipation,404,null,The Application of Lactulose and Prucalopride in Intestine Preparation in Chronic Constipation Patients before Colonoscopy,Jingjiang People's Hospital,Interventional,305386,2017-03-20 00:00:00,Not yet recruiting
null,1,Phase not specified,NS,prucalopride,15716,Efficacy,Y,N,Launched,L,Constipation,404,null,Effects of prucalpride  on colonic transit in patients with slow and normal transit constipation,Shire-Movetis NV,Interventional,19099,2000-12-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sarizotan hydrochloride,16564,"Safety,Efficacy",N,N,Outlicensed,OL,Tardive dyskinesia,320,null,Sarizotan in the Treatment of Neuroleptic-Induced Tardive Dyskinesia,Centre for Addiction and Mental Health,Interventional,6402,2004-12-31 00:00:00,Terminated
null,1,Phase 3 Clinical,C3,bifeprunox,17515,Safety,N,N,Discontinued,DX,Schizophrenia,299,null,Bifeprunox Extension to Extension Study in Patients With Schizophrenia,H Lundbeck A/S,Interventional,48742,2006-01-31 00:00:00,Terminated
null,1,Phase 2b Clinical,C2B,bifeprunox,17515,"Safety,Efficacy",Y,N,Discontinued,DX,Schizophrenia,299,null,"A placebo-controlled, dose-finding, phase IIb study to evaluate the efficacy and tolerability of bifeprunox in patients with schizophrenia",Solvay SA,Interventional,41453,2003-03-09 00:00:00,Status not specified
null,1,Phase 1 Clinical,C1,pimavanserin,25148,"Safety,Pharmacokinetics",Y,Y,Launched,L,Psychotic disorder,282,null,"A phase I, randomized, double-blind, placebo-controlled, dose-escalation, safety and pharmacokinetic study of ACP-103 in healthy volunteers",ACADIA Pharmaceuticals Inc,Interventional,7649,2003-06-23 00:00:00,Completed
null,1,Phase 3 Clinical,C3,pimavanserin,25148,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Schizophrenia,299,null,Extension Study of Pimavanserin for the Adjunctive Treatment of Schizophrenia,ACADIA Pharmaceuticals Inc,Interventional,295386,2016-12-31 00:00:00,Recruiting
null,1,Phase 3 Clinical,C3,pimavanserin,25148,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Major depressive disorder,4898,null,Study to Evaluate the Efficacy and Safety of Adjunctive Pimavanserin in Subjects With Major Depressive Disorder and Inadequate Response to Antidepressant Treatment,ACADIA Pharmaceuticals Inc,Interventional,386317,2019-07-31 00:00:00,Not yet recruiting
null,2,Phase 3 Clinical,C3,pimavanserin,25148,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Major depressive disorder,4898,CLARITY 3,"A phase III, 6-week, parallel-designed, randomized, double-blind, placebo-controlled, multicenter study to assess safety and efficacy of pimavanserin as an adjunctive treatment for major depressive disorder (MDD)",ACADIA Pharmaceuticals Inc,Interventional,378238,null,Planned
null,1,Phase 4 Clinical,C4,"sumatriptan + naproxen sodium, Pernix/Old API Wind-down",31482,"Efficacy,Pharmacodynamics",N,N,Launched,L,Migraine,210,null,"CGRP, Estrogen, Cortisol, VIP, a-Amylase, PGE2, PG12 and Beta-Endorphin Levels in Menstrual Migraine Before and After Treximet",Clinvest,Interventional,76259,2011-05-31 00:00:00,Completed
null,1,Phase not specified,NS,R-137696,34783,"Safety,Efficacy",Y,N,No Development Reported,NDR,Dyspepsia,432,null,"A randomized, double-blind, placebo-controlled, parallel assignment study to evaluate the safety and efficacy of R-137696 in functional dyspepsia patients with visceral hypersensitivity (VH) or impaired accommodation",Johnson & Johnson,Interventional,19806,2004-05-15 00:00:00,Status not specified
null,1,Phase 2 Clinical,C2,ibipinabant,38094,"Safety,Efficacy,Pharmacokinetics",Y,N,Discontinued,DX,Obesity,238,null,"Multiple-Dose Study to Evaluate the Efficacy, Safety and Pharmacokinetics of BMS-646256 in Obese Subjects",Bristol-Myers Squibb Co,Interventional,38239,2006-11-30 00:00:00,Terminated
null,2,Phase 1/Phase 2 Clinical,C12,"dihydroergotamine (migraine, Tempo-inhaled/oral), Allergan",39491,"Safety,Pharmacokinetics",Y,Y,No Development Reported,NDR,Headache,148,null,Pharmacokinetics and Tolerability Study of MAP-0004 in Smoking and Non-Smoking Adult Volunteers,"Allergan Inc, MAP Pharmaceuticals Inc",Interventional,70494,2010-01-31 00:00:00,Completed
null,1,Phase not specified,NS,"dihydroergotamine (migraine, Tempo-inhaled/oral), Allergan",39491,Safety,Y,N,No Development Reported,NDR,Headache,148,null,"A 12-month, open-label study to assess overall safety (including pulmonary and cardiovascular) of dihydroergotamine at 6 and 12 months",MAP Pharmaceuticals Inc,Interventional,66346,2010-05-11 00:00:00,No longer recruiting
null,1,Phase Not Applicable,PNA,"dihydroergotamine (migraine, Tempo-inhaled/oral), Allergan",39491,Safety,Y,N,No Development Reported,NDR,Migraine,210,null,"A long-term, open-label study assessing the safety and tolerability of Levadex orally inhaled dihydroergotamine in adult migraineurs",MAP Pharmaceuticals Inc,Interventional,78528,2011-06-23 00:00:00,Status not specified
null,2,Phase not specified,NS,buspirone,44364,"Safety,Efficacy",Y,Y,No Development Reported,NDR,Attention deficit hyperactivity disorder,34,null,Occupancy of Dopamine D3 and D2 Receptors by Buspirone: A [(11)C]-(+)-PHNO PET Study in Humans,University of Toronto,Interventional,249480,null,Status not specified
null,2,Phase 1 Clinical,C1,dihydroergotamine mesylate,44411,"Safety,Pharmacokinetics",N,Y,Launched,L,Migraine,210,null,Evaluation of the Pharmacokinetics and Safety of Dihydroergotamine Administered via Two Intranasal Delivery Devices,IMPAX Laboratories Inc,Interventional,190691,2014-05-20 00:00:00,Completed
